business_id,date,stars,text
157645,8/24/11 22:56,2,"Looked forward to eating here for so long...too bad it was on my birthday - food was good but the service was deplorable so not going to rehash this too much (apologies to my man and bro as I know they were also hoping for better)

The appetizers were by far the best thing - the entree's were good with red meat being the star. 
Peach cobbler desert was all topping that I swear was merely microwaved and had one slice of grilled peach - putting a candle on it did nothing to make me think this was the birthday dessert I was for... 

I highly recommend the flight of 10, 20 30 & 40 yr old ports - this mellowed out the complete waste of skin that was our server. Not sure if he thought we looked unable to tip for a spendy bill or weren't as enthralled as the table next to us with his Montana stories but my brother aptly reconfirmed his tip expectation with 7% - too much in my opinion for not giving diddley about someone chosing their restaurant to celebrate in."
127119,12/4/16 02:11,4,"Hy Steakhouse is a contemporary and elegant  traditional steak house, with lots of open space and an intimate dinning experience.

We started with the Famous Cheese Toast, oyster rockerfeller which was 6  sweet and savory but very small oysters.  And the beef tartare, which was made table side and served with small biscuits.

We ended off with the 22 oz. porterhouse steak, which was cooked perfectly to order and was more than enough for the both of us.

Our server was friendly and insightful, and always catered to our needs at the table, other servers were also helpful but tended to their own tables. Although there were several mistakes on our bill initially, such as wrong food and drinks and extra items being billed, our server fixed everything easily.

The room itself was dimmed and the ambiance was more intimate.

In conclusion, the food quality is above standard, service and cleanliness is high, and the atmosphere is intimate. The food is more old fashioned, come here for a great steak done right at a slightly higher price range than the keg."
9163,7/16/12 02:30,3,"I went here for lunch and got the grilled cajun chicken sandwich and salad, both of which were fine.  The service was really good.  Overall, not a bad place, but nothing spectacular."
192547,11/14/13 02:38,4,"Battista's Hole In the Wall is awesome! Went here for the first time when I was in Vegas for my kickball tourney (WAKApalooza) early October. My teammate is a huge fan and suggested this place to the rest of the team for a big team dinner Saturday night.

It's located right next to the Flamingo Hotel where we were staying, so we were able to walk over. The restaurant is pretty big itself, but the tables are sort of cramped together in small rooms. The decor is awesome. Definitely a friendly, local vibe. Since our party was pretty big (about 14 of us), we had to wait a bit before getting a table. Not a big deal, since we started pre-drinking at the bar. The price range for the meals depends, but all range from $23-40. You get unlimited red or white wine with your meal though, plus all the meals come with Minestrone soup or Italian salad, garlic bread, pasta side & homemade Cappuccino. I ordered the lasagna and it was huge. I probably ate a quarter of it before I got full. I probably wouldn't have been as full if I hadn't filled up on garlic bread, but I couldn't help it - the garlic bread was ah-mazing. The cappuccino was really good too! More of a hot chocolate than coffee to be honest.

Service was good. They were kind enough to split our party in two, to help make the check easier. We even had a gentleman come serenade us with his accordian! I would definitely come back again."
107531,9/14/18 02:58,5,"I am speechless. I am without words to properly describe this place. Everything about this place is amazing. The staff, the food, everything. I ate one meal today and I made it count by getting the 2-meat plate with brisket and ribs with grits and beans as the sides. The ribs had to be my favorite, but my mind was blown by the jalapeño cheddar grits, and then lord the brisket and beans. Oh hell, who am I kidding I can't put these in any order. Eat everything here. I don't know who Bekke is, but she's got one hell of a pecan pie named after her."
186965,7/3/15 21:23,3,"Decent burgers here.  Didn't live up to the hype, though.

One thing that concerned me was the gal cooking the burgers had long hair that was not tied back.  Just an FYI in case you're squeamish about plucking hair out of your food."
67211,12/2/17 19:58,5,"Interior is super cool and chill & the place has numerous decorative pieces if you look carefully.
I had Harajuku and Penicillin & they are amazing especially the penicillin. The dash of Islay really takes it to the next level.
All the bartender look very passionate & our main bartender Joseph was amazing.
Def worth stopping by."
1611,5/7/13 02:22,4,"I have been to Vintner Grill twice in two weeks recently.  The first was on Administrative Professionals' Day for lunch.  It was packed and the food was delicious.  As is the usual with Vintner, the service was not great.  Our waiter was friendly (when we saw him), but he just couldn't keep up in his section.

Hubby and I also went back on a Friday at 2:15 for a liquor lunch, and I must say it was one of the best dining experiences we have had in Las Vegas.  The food was excellent as it has always been.  However, for the first time, the service (by Mark), was impeccable.  Was it because there were only a few tables?  Possibly, but something tells me that I have found my go-to server from now on.  He made great recommendations, and the timing of everything was amazing.  Sitting outside and enjoying champagne was heavenly.

Please go to Vintner Grill.  It is worth the drive from the Strip.  Just be patient in case the service is a little slow.  Besides, you never know what celebrity you may see!"
83606,11/30/14 01:29,3,"We were here on a Saturday afternoon for lunch. We had a party of 6. The server was great. She was on top of filling drinks and making sure to bring out any extras we had asked for with our meals. 

I had the turkey chipotle club wrap. It was ok. Nothing special but not bad. The fries are so good! My husband had the open face meatloaf and was really disappointed. He didn't even eat half!"
179242,4/28/12 12:44,4,Love this pub. The food is not great but if you stick to the pub grub faves. You should be fine. The best part about this place is the staff! All the girls that work here are amazing! :)
63046,9/8/17 23:29,5,Authentic and Rustic full of ambiance.. Great for families aswell as romantic dinners.. Ahhh the memories
143487,5/7/13 03:20,5,"Fajitas on Fire.  5 beers in a bucket for $15. Good chips and Salsa.  Mariachi Band.  Strategic TV's for all seats.  Excellent Margaritas. Kid friendly. This place rocks!!!

Out of all the places in Las Vegas to pick for Cinco de Mayo food, drinks, and music, we picked this one based on YELP reviews.  We were first time visitors.  We will definitely return very soon!  

We arrived early to avoid long waits and drunk people.  By the time we left, we might have been the very people we were trying to avoid!  Drinks aside, we enjoyed the flaming fajitas!  We ordered the fajitas for 2 with steak and shrimp.  It is more than enough for 2 people.  My hubs and I made 7 fajitas from the meat.  We can't speak to any of the other food.  OH WAIT!  Now I remember, we had an AMAZING desert.  A sopapilla topped with ice cream and strawberries.  It was DELISH!!  

We met Juan the owner who welcomed us and our little toddler.  Juan said he built the place to accomodate families and that their daily Happy Hours are restaurant-wide - and not exclusive to the bar only like many places in town.  Their daily happy hour from 3-7pm looked really good!   Our server was very friendly and the service was great!

The Mariachi band was an added bonus - we would love to return to hear them again.  They were very good!  

This is a place worth visiting!  Good food, good drinks, good prices, and good service!  Locally owned.  Flaming Fajitas - what more can you ask for!!!"
184798,5/31/16 02:31,1,Over priced nasty nachos. The meat was so salty I couldn't eat them. And they tried to sell me a regular bottled water for $7. I will never go to this place again!!! This place sucks!!
75606,1/8/11 23:22,4,"After a day of shopping at the local mall and with dinner still hours off, a friend and I popped into Grazie (based on a recommendation from a former Phoenix resident) for a snack.  Didn't hurt that my hotel was just up the street.  After a quick review of the menu, pizza seemed the best option and settled on the Capricciosa (Tomato Sauce, Mozzarella, Artichokes, Olives, Mushrooms, Salame, Ham, Parmigiano Reggian).  The pie emerged from the wood fire oven piping hot, with a slightly burnt crust.  It lasted approximately 5 minutes before vanishing into our hungry bellies.  

Wine list is all-Italian and well priced, with many by the glass selections.  I opted for a nice Barbera, which was poured generously into a large glass.

I'd be a regular if living in the area."
67995,11/9/16 19:59,5,"Paco's Tacos is the real deal! In spite of the great Yelp reviews, I still had my reservations about eating at another TexMex chain. How good could it be I thought? Well they totally nailed it, from the complementary chips and dip to the sauce stains on my napkin!

The dining area was empty and only a few people were at the bar upon my arrival for a late lunch. Adlai our server was very helpful with recommendations and was knowledgeable of the menu. I had a overstuffed grilled chicken taco which arrived with Mexican rice, mixed cabbage coleslaw and, their own, Charro style pintos, all at the incredible price of... drum roll please... 7 Bucks! My buddy tried Paco's Taco which is shredded beef and was equally as tasty. Servings are huge and everything was fantastic. 

Premeal chips and salsa were delivered to the table immediately. The chips are very thin and were very fresh. The place was clean and attractive. Sanitation rating was a 95. For those long time Charlotteans like myself, you may remember this place as the old Manzetti's.

I'm going back soon! This place is a Gotta Try!."
111982,10/27/11 12:54,4,"The food is great we did a rib eye & a sirloin pretty basic cuts, both were done correctly. The mushroom ravioli appetizer is special, the tuna as well...The decor is nice and makes this place a nice one for 'special' dinners. As others have mentioned it is pricey with a good tip for good service we were at $185 for two appetizers, two sides, two steaks and one glass of wine... hummm...."
162751,11/14/13 05:18,2,"The only thing I found interesting about the place was the self tap tables which I didn't sit at. The service was horrible, my Bloody Mary was disgusting, and the place was a sausage fest ( too many guys). Also I was extremely disappointed by the small dance floor. I knew Dierks Bently was a sellout when they opened their bar in old town Scottsdale. This place is not true to country roots at all."
9439,1/2/17 03:36,5,"We ate here for a friend's birthday before seeing Ka (theater is right next to this restaurant in the MGM Grand). It's a great before/after show restaurant. We had a reservation and were seated right away after checking in with the hostess. The restaurant is open, so you can see the bar, kitchen, and casino floor.

I ordered the special that night, which was pappardelle pasta, a chunky tomato sauce, shredded lamb, kale, truffle-infused breadcrumbs, and freshly shredded parmesan. I was torn between several items on the menu, but I wanted a special since I was in Vegas for the weekend. It was phenomenal! I rarely eat lamb, and this was delicious. It was incredibly tender and tasted delicious. The sauce was very thick, almost like tomato chunks, but I didn't even feel like I was eating a tomato sauce. The balance of sauce, meat and kale was absolutely perfect.

I also had their moscow mule. Cocktails were expensive, so I decided to go for one that was all alcohol. Others in our group had several cocktails that were all extremely tasty. Additionally, I tried a few bites of what my friends had. I had a bite of the spaghetti and meatballs. The meatball melts in your mouth, and the sauce was phenomenal. The linguini and clams came in the most decadent white wine sauce with perfectly prepared clams. The french onion soup was rich, buttery, and tasted phenomenal. 

They brought us a chocolate cheesecake as the complimentary birthday dessert and wrote ""Happy Birthday"" in raspberry sauce. The cheesecake had chocolate drizzled on top and edible pearls garnishing the plate. The waiter said it was always a surprise as to what the chef prepared for the complimentary birthday dessert.

Yes, this restaurant is pricey (although not by Vegas standards). However, you will have an excellent meal and receive spectacular service. The waiter took excellent care of us. He was really funny and made sure everything came out perfectly. The bussers constantly refilled water and ensure we had everything we needed. This is an incredibly unique, delicious restaurant."
137030,2/13/11 16:20,2,"Had a groupon decided to check it out, steak was good, server was lacking. It was busy and loud which wasn't bad but it was our first time there, so we weren't familiar withthe menu. Some of us had steak and some had salmon. The salmon came with sides and the steak did not. I wish the server would have told us more about the menu or asked if we wan't sides. The server checked in once and never offered anyone a refill of their drinks.  It felt like they were put out by the groupon and didn't want to deal with us. Prob won't return."
34159,6/26/12 00:31,4,"First I want to say that our group had an AMAZING time at Encore Beach!!!!!  BUT, we did end up dropping a ton of cash.  If you read the reviews carefully, you'll notice that the people who had the best time are usually the ones who bought a lily pad, or a couch area.  It was a $500 minimum for the couch area by the blackjack tables, but I'm telling you that it was 100% worth it!  We had a bottle of Vodka and ordered some food and it was yummy :)

There was one UGLY thing about this place though which is why I removed 1 star, and that is that they don't allow ""oversized"" bags or backpacks and force you to check them for $20!!  $20!!!!  It's insane!  It really pissed off our group at first cause there were 2 of us with big bags, but at least they let us put them together for $20 total.  Jerks.....  I'm sure there's some good reason for not having oversized bags, but they didn't tell us.  One other messed up thing that happened is that we were approached by a promoter the night before after leaving XS and he offered us free admission AND a cabana for free.  We were like, hell yes!!  And then we we get to Encore Beach, the guy isn't around and no one would help us and we were stuck paying for the spot ourselves.  We were pretty pissed about that too, but we didn't let it ruin our time and got over it and just ended up paying.

OK, back to the good about this place:  The people are VERY friendly.  Everyone's there to have a good time!  We talked to lots of people and the couple next to us on the couch were awesome!  Overall we just had sooooo much fun!  Great music, dancing in the pool and at our area.  It would not have been as much fun if we didn't pay for that space though.  So suck it up and pay or else stay at your hotel pool (which was also awesome at Aria)."
159126,8/25/16 13:12,4,"Bruh, I'm a stickler for good wings.  Like to the point I can only eat them from about 4 places and I find those places to usually be inferior to the ones I make with my brother.

This place is a grade A dive and dump.  It is small, old, and needs remodeled,  but the wings are still great!

They get crispy right.  And, the service was nice too.

The Buffalo  (seems like a standard combo of whirl and franks) someone is mixed in a way that exceeds other standard buffalo combos.   Also enjoyed the dry cajun.  The sirachi were a bit of a miss though.

Also, get the fries.  Get a small because they give you so many, but man they are good.

In short, take it from a wing expert...  the bad reviews are bunk or are based on that customer having bad service."
67995,1/3/15 21:15,4,The chips and salsa are so fresh and tasty that I could fill up on just those. They're addictive! We love the Paco's Taco with braised beef and charro beans. They have so many different tequilas & their drink menu is extensive and impressive. Margaritas are unbelievable. Highly recommended.
22086,7/3/15 20:45,4,"3.5. Patio is great and spacious. Selection of beer and menu also great. I came here because of the more sophisticated menu variety. I ordered the steak tartare. It's okay, but if you've had steak tartare done right before skip it here. They use a chicken egg yolk. Tartare itself is not seasoned enough and left more to be desired. Salmon quinoa bloated. Duck fries were quite good and a large portion too. In terms of fruity beers, I didn't like my friend's cherry beer (reminded me of medicine taste(, but my peach beer was quite interesting and more bitter than I thought. The seating with half booth half stools are a bit weird, apparently my back doesn't like backless chairs. Either way, I would come back if I want beer in a less rowdy bar with an interesting menu for food."
143487,10/27/14 02:26,5,"Guarantee you will leave with a full and happy tummy. Not only is the good great, the customer service here is amazing. Can't beat their complementary bean dip and salsa! Food is always fresh and never disappointing. Fajitas are always a good choice and when you order the fresh guac, they'll prepare it at your table! It's like dinner and a show! Will definitely be back whenever I'm in town!"
105477,4/15/15 12:12,2,"way overrated, owner and manager have a seriously lousy attitude. Overpriced for sure. Bumpers is the place to go for the crab legs, not mushy like Pickle Bills. They have the river right outside the place so they feel they can justify the increased pricing."
79823,8/10/14 19:54,4,Food was pretty good however the prices are high. Waitress did a great job until she asked if I needed change.
52598,5/14/10 15:00,5,"Holy ""Made fresh at your table"" Guacamole!!!  My heart skips a beat just thinking about it.  Tex-Mex fine dining... at it's finest.
Also an important note:  One of my top five places to drink a house margarita."
4096,6/26/18 17:33,1,"There was hair in our food and drinks - multiple times!  We had to send out food and drinks back 3 different times. 

We were about 10 deep in out party.  2 booths seated directly next to each other. One table ordered chicken tacos.  The minute the server sat the plate down we noticed there was hair in it.  She took it right back.  
One of our Margaritas came out immediately after .. there was a long strain of hair floating on top.  The server took it right away and apologized - again.  The other table ordered nachos .. and guess what ... hair was it ... stuck in the Queso.  This time the server stood there and waited until we looked over the nachos.  We both noticed the hair.  He said WOW!  You guys see it's not my hair (he had a short brown cut with a cap on).   He again, returned the nachos and we decided not to order anything else.  

I'll never return!"
177646,5/25/14 20:34,2,"My wife and I participated in the MS Walk and decided it was the perfect opportunity to give the famous River Cafe a try.  What a beautiful spot and a great ambience.  We were greeted by a couple friendly hostesses and shown to an indoor table as the patio was full.  We got a great spot by the window that opened, so a great compromise.
The experience.  The menu did not have a lot of lunch options (brunch was the focus of the day) and the ones that were offered were somewhat difficult to figure out.  Frustrated I ordered the bison burger and my wife had the flatbread.  The food came quickly enough (wasn't busy) but that is where it all went awry.  The bison burger was small yet I could not finish it as there was a strange flavour to it that made it sickening after a while.  The potato salad that accompanied it was good.
The flat bread was not good.  There must have been something wrong with it as it had a sweet but pungent smell (and taste) to it.  We are not ones to complain but when the server finally returned (no quality check, and did not see her until we were done with the place) my wife mentioned it was a little weird. The server did concur that something seemed off and promptly took the item off the bill which was appreciated, but also expected as it was not edible.
Overall I am glad we went because we had been wondering about this place but I would be very hesitant to go back."
117426,12/5/15 02:50,5,"Best barbecue this side of the Mississippi!!!! Come here your car washed and detailed pick up some Petroleum, and slap your lips around the best barbecue you've had in Arizona!!! Hot diggity !!!"
157652,10/7/15 22:34,5,"Great and fresh food (had filet mignon and asparagus), quick and friendly service, and warm atmosphere are the reasons for my 5 star rating.  They were very busy for 9pm on a Tuesday night so the locals love it.  The bar area is good for dining too.  TV's with Baseball playoffs were good for entertainment."
124297,5/20/09 01:41,3,"We checked this place out for dinner during race weeks. It was alllright. Ordered the ""thunder thighs"" - which sounded like buffalo wings made w chicken thighs, but ended up w regular wings. Not sure if we got the wrong order or if they are just called thighs when they are wings. Either way I was disappointed, but the wings were pretty decent after I got over the sadness.

At our table we had a chicken sandwich, a sausage and pepper hoagie, and a pork chop. The chicken was reported as good (wasn't mine), the pork was Ok but not out of this world, and the sausage was messy but good - had marinara sauce on it which was unexpected. The mac and cheese was a little greasy but pretty good.

As for the ""biker bar"" label.. I saw about 2 bikers and the rest of the crowd was regular peeps. The girls wear skimpy outfits so its not a family place for sure. 

It was ok, but I'm not dying to go back right away."
91868,2/19/17 09:17,5,It's awesome here!!The guys are soooo hot and nice!!The host London is amazing at the mic and getting the crowd excited!!highly recommend this place!!
6939,1/8/11 23:48,5,The draft beer selection is great the tapas style menu is a perfect match and the upstairs is a great after work gathering place. But the best thing about this place is the bartender named Siti (sp) he is one of the best in Charlotte.
143487,1/17/14 07:15,4,In town for a convention and looking for something away from the strip. Found this place on Yelp and was not disappointed. Mango margaritas were tasty as were the shrimp tacos. The waiter mistakenly brought me the fish tacos (which were actually quite good as well) and was very apologetic when I pointed this out. He then replaced them as quickly as possible.
130178,8/19/15 04:03,3,"Had a 30 minute wait.. But played foosball (sow) to pass the time! 

The brisket nacho were really good! 

The bacon Mac-n-cheese burger was good but not great! 
The Motley Cue sandwich was rally good. Lots of mean.. Could probably split between 2 people

The wings.. Cutest presentation. 

Staff was eh.. I mean the place is busy. No time to be too friendly to all the damn tourist. Can't say that I blame them. 

Neat experience. Def worth a trip.. 

Next time will def try the desert.. This time we were too full!"
190175,5/27/11 06:24,5,"I admit that I haven't tried ALL the italian restaurants in Toronto... but of the ones that I have tried, Ciao has been the place that I've gone to multiple times. 

Why? Let me count the ways:
1. Reserved table is always ready 
2. Amazing service
3. Fabulous Wine Selection
4. The patio feels so European in the Summer
5. The portions are huge!
6. The quality and taste of the food is amaze
7. It's in Yorkville - the perfect locale for a quaint after dinner walk
8. The olives with the bread - delish!

I feel like there's probably a lot more reasons - but I also feel like this is enough to make you want to check it out for yourself!

ps. Be sure to order the Mushroom Risotto - it's divine!!"
76609,11/9/16 20:07,5,"We had my Mother's Birthday Party here on 10/29/16. What a Great time we all had. The food, music and waiters were Great!!! Thanks Lyles!!!"
100001,11/29/11 22:50,5,I love this place... it's great to have a neighborhood center with good food and great coffee!!  The patio is great all year long.
